Cell line,Treatment,Viability,AXL expression,MHC-I expression,PD-L1 expression,,,,,,,,,,,,,,,,,,,,
PC9,Untreated,15.73073499,24.23,,,,,,AXL,,MHC-I,,PD-L1,,,,,,,,,,,,
PC9,Erl,4.47254567,25.91,,,,,,Mean,Median,Mean,Median,Mean,Median,,,CV 72h (fold),CV 87h (fold),CV 87h (raw),,,,,,
PC9,R428,2.119627321,26.26,,,,,Unstained,11.1,4.14,8.43,6.78,26.5,20.9,,,9.131334948,15.73073499,18.86474667,,,,,,
PC9,Erl/R428,0.874682317,21.24,,,,,Untreated,620,527,144,117,92.6,82.8,,,4.003562218,4.47254567,7.125428667,,,,,,
PC9,Erl+HGF,11.13584176,27.93,,,,,Erl,485,389,109,122,50,43.6,,,1.813089928,2.119627321,2.736987,,,,,,
PC9,Erl+FGF,11.59903923,23.52,,,,,R428,493,383,99.2,78.3,52.5,46.1,,,0.998849241,0.874682317,1.6676735,,,,,,
PC9,Erl+IGF,6.001754343,22.63,,,,,Erl/R428,503,404,89.1,71.2,55.6,48.7,,,8.708292014,11.13584176,17.97108467,,,,,,
PC9 AXL KO,Erl,1.786757304,12.75,,,,,Erl+HGF,512,410,106,83.2,50.6,45,,,8.372820806,11.59903923,21.41265333,,,,,,
PC9 AXL KO,R428,1.460074147,11.34,,,,,Erl+FGF,513,409,106,82,65.2,57.6,,,5.000884131,6.001754343,9.959964,,,,,,
PC9 AXL KO,Erl/R428,0.698965267,9.12,,,,,Erl+IGF,511,406,111,86.8,54.9,48.2,,,1.708439222,1.786757304,5.033030333,,,,,,
,,,,,,,,AXL KO Erl,120,90.6,111,91.4,43.8,36.6,,,1.275299176,1.460074147,4.887666667,,,,,,
,,,,,,,,AXL KO R428,78.8,55.6,96.3,79.3,48.8,40.6,,,0.705955861,0.698965267,2.231024,,,,,,
 ,,,,,,,,AXL KO Erl/R428,75.7,49.9,101,83.9,47.5,39.2,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, ,,,,,,,,,,,,,,,,,
